Unnamed: 0,yr_district_id,winner_votes,totalvotes,year,state,winner,winner_party,writein,district_id,winner_voteshare,total_dem_votes,total_rep_votes,total_dem_vote_share,total_rep_vote_share,L1_winner,L2_winner,L3_winner,L4_winner,L5_winner,dL1_winner,dL2_winner,dL3_winner,dL4_winner,dL5_winner,incumbent_party,incumbent_L5_races,incumbent_L4_races,incumbent_L3_races,incumbent_L2_races,rep_L1_wins,rep_L5_wins,rep_L4_wins,rep_L3_wins,rep_L2_wins,dem_L1_wins,dem_L5_wins,dem_L4_wins,dem_L3_wins,dem_L2_wins,rep_L1_voteshare,rep_L5_voteshare,rep_L4_voteshare,rep_L3_voteshare,rep_L2_voteshare,dem_L1_voteshare,dem_L5_voteshare,dem_L4_voteshare,dem_L3_voteshare,dem_L2_voteshare,target,top_dem_votes,top_dem_candidate,top_rep_votes,top_rep_candidate,dem_incumbent_in_race,rep_incumbent_in_race
8572,2014-PA-01,131248,158441,2014,Pennsylvania,RobertABrady,democrat,FALSE,PA-01,0.828371444,131248,27193,0.828371444,0.171628556,RobertABrady,RobertABrady,RobertABrady,RobertABrady,RobertABrady,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.150514973,0.075344139,0.060724817,0.080966423,0.075257486,0.849485027,0.923948967,0.939253444,0.919033577,0.924742514,1,131248,RobertABrady,27193,MeganRath,1,0
9007,2016-PA-01,245791,299010,2016,Pennsylvania,RobertABrady,democrat,FALSE,PA-01,0.822015986,245791,53219,0.822015986,0.177984014,RobertABrady,RobertABrady,RobertABrady,RobertABrady,RobertABrady,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.171628556,0.082905565,0.103631956,0.107381176,0.161071765,0.828371444,0.917077044,0.896368044,0.892618824,0.838928236,1,245791,RobertABrady,53219,DeborahWilliams,1,0
9442,2018-PA-01,169053,329798,2018,Pennsylvania,BrianKFitzpatrick,republican,FALSE,PA-01,0.512595589,160745,169053,0.487404411,0.512595589,RobertABrady,RobertABrady,RobertABrady,RobertABrady,RobertABrady,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.177984014,0.118502368,0.125031886,0.166709181,0.174806285,0.822015986,0.881497632,0.874968114,0.833290819,0.825193715,0,160745,HenryScottWallace,169053,BrianKFitzpatrick,0,0
8138,2012-PA-02,318176,356386,2012,Pennsylvania,ChakaFattah,democrat,FALSE,PA-02,0.89278479,318176,33381,0.89278479,0.093665295,ChakaFattah,ChakaFattah,ChakaFattah,ChakaFattah,ChakaFattah,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.10701637,0.110395743,0.107419716,0.103348479,0.108859959,0.89298363,0.889604257,0.892580284,0.896651521,0.891140041,1,318176,ChakaFattah,33381,RobertAllenMansfieldJr,1,0
8573,2014-PA-02,181141,206538,2014,Pennsylvania,ChakaFattah,democrat,FALSE,PA-02,0.877034735,181141,25397,0.877034735,0.122965265,ChakaFattah,ChakaFattah,ChakaFattah,ChakaFattah,ChakaFattah,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.093665295,0.104668832,0.100927683,0.103795071,0.100340832,0.89278479,0.892621185,0.895684838,0.89168829,0.89288421,1,181141,ChakaFattah,25397,ArmondJames,1,0
9008,2016-PA-02,322514,357645,2016,Pennsylvania,DwightEvans,democrat,FALSE,PA-02,0.90177131,322514,35131,0.90177131,0.09822869,ChakaFattah,ChakaFattah,ChakaFattah,ChakaFattah,ChakaFattah,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.122965265,0.105335199,0.10858762,0.10788231,0.10831528,0.877034735,0.891954818,0.888024902,0.887601052,0.884909763,1,322514,DwightEvans,35131,JamesAJones,0,0
9443,2018-PA-02,159600,201982,2018,Pennsylvania,BrendanFBoyle,democrat,FALSE,PA-02,0.790169421,159600,42382,0.790169421,0.209830579,DwightEvans,ChakaFattah,ChakaFattah,ChakaFattah,ChakaFattah,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.09822869,0.106515834,0.105468905,0.104953083,0.110596977,0.90177131,0.890774183,0.891143616,0.890530278,0.889403023,1,159600,BrendanFBoyle,42382,DavidTorres,0,0
8139,2012-PA-03,165826,302514,2012,Pennsylvania,MikeKelly,republican,FALSE,PA-03,0.548159755,123933,165826,0.409676908,0.548159755,MikeKelly,KathyDahlkemper,PhilEnglish,PhilEnglish,PhilEnglish,1,0,0,0,0,republican,1,1,1,1,1,4,3,2,1,0,1,1,1,1,0.557224161,0.591632282,0.545361252,0.526881923,0.522383739,0.442775839,0.399579199,0.443673056,0.458497154,0.477616261,0,123933,MissaEaton,165826,MikeKelly,0,1
8574,2014-PA-03,113859,187790,2014,Pennsylvania,MikeKelly,republican,FALSE,PA-03,0.60631024,73931,113859,0.39368976,0.60631024,MikeKelly,MikeKelly,KathyDahlkemper,PhilEnglish,PhilEnglish,1,1,0,0,0,republican,2,2,2,2,1,4,3,2,2,0,1,1,1,0,0.548159755,0.545920953,0.532201381,0.530975744,0.552691958,0.409676908,0.436873826,0.446292093,0.45496981,0.426226374,0,73931,DanLavallee,113859,MikeKelly,0,1
9009,2016-PA-03,244893,244893,2016,Pennsylvania,MikeKelly,republican,FALSE,PA-03,1,0,244893,0,1,MikeKelly,MikeKelly,MikeKelly,KathyDahlkemper,PhilEnglish,1,1,1,0,0,republican,3,3,3,2,1,4,3,3,2,0,1,1,0,0,0.60631024,0.547023153,0.549809368,0.570564719,0.577234998,0.39368976,0.435771626,0.439649798,0.415380836,0.401683334,0,,None,244893,MikeKelly,0,1
9444,2018-PA-03,287610,307997,2018,Pennsylvania,DwightEvans,democrat,FALSE,PA-03,0.933807797,287610,20387,0.933807797,0.066192203,MikeKelly,MikeKelly,MikeKelly,MikeKelly,KathyDahlkemper,0,0,0,0,0,republican,0,0,0,0,1,4,4,3,2,0,1,0,0,0,1,0.639847495,0.677923539,0.718156665,0.80315512,0,0.351719838,0.311535627,0.267788889,0.19684488,1,287610,DwightEvans,20387,BryanELeib,0,0
8140,2012-PA-04,181603,303980,2012,Pennsylvania,ScottPerry,republican,FALSE,PA-04,0.597417593,104643,187813,0.344243042,0.617846569,JasonAltmire,JasonAltmire,JasonAltmire,MelissaHart,MelissaHart,0,0,0,0,0,democrat,0,0,0,0,0,2,1,0,0,1,3,3,3,2,0.491864499,0.53799036,0.51111013,0.471211287,0.466642422,0.508135501,0.45982347,0.48616952,0.528542075,0.533357578,0,104643,HarryPerkinson,181603,ScottPerry,0,0
8575,2014-PA-04,147090,197340,2014,Pennsylvania,ScottPerry,republican,FALSE,PA-04,0.745363332,50250,147090,0.254636668,0.745363332,ScottPerry,JasonAltmire,JasonAltmire,JasonAltmire,MelissaHart,1,0,0,0,0,republican,1,1,1,1,1,2,1,1,1,0,3,3,2,1,0.617846569,0.532457418,0.507870108,0.517043804,0.554855534,0.344243042,0.457784225,0.482467317,0.470319399,0.426189272,0,50250,LindaDeliahThompson,147090,ScottPerry,0,1
9010,2016-PA-04,220628,334000,2016,Pennsylvania,ScottPerry,republican,FALSE,PA-04,0.660562874,113372,220628,0.339437126,0.660562874,ScottPerry,ScottPerry,JasonAltmire,JasonAltmire,JasonAltmire,1,1,0,0,0,republican,2,2,2,2,1,2,2,2,2,0,3,2,1,0,0.745363332,0.555368753,0.574123686,0.618358133,0.68160495,0.254636668,0.436901187,0.416398717,0.36900507,0.299439855,0,113372,JoshuaBurkholder,220628,ScottPerry,0,1
9445,2018-PA-04,211524,332991,2018,Pennsylvania,MadeleineDeanCunnane,democrat,FALSE,PA-04,0.635224375,211524,121467,0.635224375,0.364775625,ScottPerry,ScottPerry,ScottPerry,JasonAltmire,JasonAltmire,0,0,0,0,0,republican,0,0,0,0,1,3,3,3,2,0,2,1,0,0,0.660562874,0.591411524,0.628909318,0.674590925,0.702963103,0.339437126,0.401006398,0.361613084,0.312772279,0.297036897,1,211524,MadeleineDeanCunnane,121467,DanielDavid,0,0
8141,2012-PA-05,177740,282465,2012,Pennsylvania,GlennThompson,republican,FALSE,PA-05,0.629246101,104725,177740,0.370753899,0.629246101,GlennThompson,GlennThompson,JohnEPeterson,JohnEPeterson,JohnEPeterson,1,1,0,0,0,republican,2,2,2,2,1,5,4,3,2,0,0,0,0,0,0.71767325,0.781291244,0.726947479,0.635929972,0.653660772,0.28232675,0.21829076,0.27286345,0.363817933,0.346339229,0,104725,CharlesDumas,177740,GlennThompson,0,1
8576,2014-PA-05,115018,180857,2014,Pennsylvania,GlennThompson,republican,FALSE,PA-05,0.635961008,65839,115018,0.364038992,0.635961008,GlennThompson,GlennThompson,GlennThompson,JohnEPeterson,JohnEPeterson,1,1,1,0,0,republican,3,3,3,2,1,5,4,3,2,0,0,0,0,0,0.629246101,0.707407204,0.634259004,0.645522548,0.673459676,0.370753899,0.29244154,0.365551925,0.354477452,0.326540325,0,65839,KerithStranoTaylor,115018,GlennThompson,0,1
9011,2016-PA-05,206761,307843,2016,Pennsylvania,GlennThompson,republican,FALSE,PA-05,0.671644312,101082,206761,0.328355688,0.671644312,GlennThompson,GlennThompson,GlennThompson,GlennThompson,JohnEPeterson,1,1,1,1,0,republican,4,4,3,2,1,5,4,3,2,0,0,0,0,0,0.635961008,0.634599405,0.643132163,0.66096012,0.632603555,0.364038992,0.365249338,0.356867837,0.33903988,0.367396446,0,101082,KerithStranoTaylor,206761,GlennThompson,0,1
9446,2018-PA-05,198639,304714,2018,Pennsylvania,MaryGayScanlon,democrat,FALSE,PA-05,0.651886687,198639,106075,0.651886687,0.348113313,GlennThompson,GlennThompson,GlennThompson,GlennThompson,GlennThompson,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.671644312,0.648834593,0.663631168,0.64561714,0.65380266,0.328355688,0.351165407,0.336368832,0.35438286,0.34619734,1,198639,MaryGayScanlon,106075,PearlKim,0,0
8142,2012-PA-06,191725,335528,2012,Pennsylvania,JimGerlach,republican,FALSE,PA-06,0.571412818,143803,191725,0.428587182,0.571412818,JimGerlach,JimGerlach,JimGerlach,JimGerlach,JimGerlach,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.571024874,0.524482454,0.527192979,0.532879168,0.5460177,0.428975126,0.475502679,0.472807021,0.467120832,0.4539823,0,143803,MananTrivedi,191725,JimGerlach,0,1
8577,2014-PA-06,119643,212544,2014,Pennsylvania,RyanCostello,republican,FALSE,PA-06,0.562909327,92901,119643,0.437090673,0.562909327,JimGerlach,JimGerlach,JimGerlach,JimGerlach,JimGerlach,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.571412818,0.536036947,0.54251258,0.554482739,0.571218846,0.428587182,0.463963053,0.45748742,0.445517261,0.428781154,0,92901,MananTrivedi,119643,RyanCostello,0,0
9012,2016-PA-06,207469,362469,2016,Pennsylvania,RyanCostello,republican,FALSE,PA-06,0.572377224,155000,207469,0.427622776,0.572377224,RyanCostello,JimGerlach,JimGerlach,JimGerlach,JimGerlach,1,0,0,0,0,republican,1,1,1,1,1,5,4,3,2,0,0,0,0,0,0.562909327,0.54659193,0.556589386,0.568449006,0.567161073,0.437090673,0.45340807,0.443410614,0.431550994,0.432838928,0,155000,MikeParrish,207469,RyanCostello,0,1
9447,2018-PA-06,177704,301828,2018,Pennsylvania,ChristinaJampolerHoulahan,democrat,FALSE,PA-06,0.588759161,177704,124124,0.588759161,0.411240839,RyanCostello,RyanCostello,JimGerlach,JimGerlach,JimGerlach,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.572377224,0.559746954,0.569431061,0.56889979,0.567643276,0.427622776,0.440253046,0.430568939,0.43110021,0.432356725,1,177704,ChristinaJampolerHoulahan,124124,GregoryMichaelMccauleySr,0,0
8143,2012-PA-07,209942,353451,2012,Pennsylvania,PatrickMeehan,republican,FALSE,PA-07,0.593977666,143509,209942,0.406022334,0.593977666,PatrickMeehan,JoeSestak,JoeSestak,CurtWeldon,CurtWeldon,1,0,0,0,0,republican,1,1,1,1,1,3,2,1,1,0,2,2,2,1,0.549438502,0.529420371,0.496544677,0.463176768,0.476756053,0.439766073,0.468336713,0.500651679,0.533085039,0.517846235,0,143509,GeorgeBadey,209942,PatrickMeehan,0,1
8578,2014-PA-07,145869,235125,2014,Pennsylvania,PatrickMeehan,republican,FALSE,PA-07,0.620389155,89256,145869,0.379610845,0.620389155,PatrickMeehan,PatrickMeehan,JoeSestak,JoeSestak,CurtWeldon,1,1,0,0,0,republican,2,2,2,2,1,3,2,2,2,0,2,2,1,0,0.593977666,0.516031275,0.495876993,0.515829924,0.571708084,0.406022334,0.48172581,0.501319363,0.480571601,0.422894204,0,89256,MaryEllenBalchunis,145869,PatrickMeehan,0,1
9013,2016-PA-07,225678,379502,2016,Pennsylvania,PatrickMeehan,republican,FALSE,PA-07,0.594668803,153824,225678,0.405331197,0.594668803,PatrickMeehan,PatrickMeehan,PatrickMeehan,JoeSestak,JoeSestak,1,1,1,0,0,republican,3,3,3,2,1,3,3,3,2,0,2,1,0,0,0.620389155,0.520779425,0.541969732,0.587935108,0.60718341,0.379610845,0.476977659,0.455331412,0.408466417,0.39281659,0,153824,MaryEllenBalchunis,225678,PatrickMeehan,0,1
9448,2018-PA-07,140813,263261,2018,Pennsylvania,SusanEllis__Wild,democrat,FALSE,PA-07,0.534879834,140813,122448,0.534879834,0.465120166,PatrickMeehan,PatrickMeehan,PatrickMeehan,PatrickMeehan,JoeSestak,0,0,0,0,0,republican,0,0,0,0,1,4,4,3,2,0,1,0,0,0,0.594668803,0.552509546,0.589618531,0.603011875,0.607528979,0.405331197,0.445331369,0.407682612,0.396988125,0.392471021,1,140813,SusanEllisWild,114437,MartinWNothstein,0,0
8144,2012-PA-08,199379,352238,2012,Pennsylvania,MichaelGFitzpatrick,republican,FALSE,PA-08,0.566034897,152859,199379,0.433965103,0.566034897,MichaelGFitzpatrick,PatrickJMurphy,PatrickJMurphy,MichaelGFitzpatrick,JamesCGreenwood,1,0,0,1,0,republican,2,2,1,1,1,3,2,1,1,0,2,2,2,1,0.535226315,0.527729308,0.503202214,0.482829519,0.475786407,0.464773685,0.468495804,0.492120906,0.511838251,0.516261281,0,152859,KathyBoockvar,199379,MichaelGFitzpatrick,0,1
8579,2014-PA-08,137731,222498,2014,Pennsylvania,MichaelGFitzpatrick,republican,FALSE,PA-08,0.619021295,84767,137731,0.380978705,0.619021295,MichaelGFitzpatrick,MichaelGFitzpatrick,PatrickJMurphy,PatrickJMurphy,MichaelGFitzpatrick,1,1,0,0,1,republican,3,2,2,2,1,3,2,2,2,0,2,2,1,0,0.566034897,0.515768751,0.503630863,0.505869237,0.550630606,0.433965103,0.480489745,0.492369964,0.488829222,0.449369394,0,84767,KevinStrouse,137731,MichaelGFitzpatrick,0,1
9014,2016-PA-08,207263,380818,2016,Pennsylvania,BrianFitzpatrick,republican,FALSE,PA-08,0.544257362,173555,207263,0.455742638,0.544257362,MichaelGFitzpatrick,MichaelGFitzpatrick,MichaelGFitzpatrick,PatrickJMurphy,PatrickJMurphy,0,0,0,0,0,republican,0,0,0,0,1,3,3,3,2,0,2,1,0,0,0.619021295,0.52670895,0.534157251,0.573427502,0.592528096,0.380978705,0.470091712,0.461866593,0.426572498,0.407471904,0,173555,SteveSantarsiero,207263,BrianFitzpatrick,0,0
9449,2018-PA-08,135603,248166,2018,Pennsylvania,MatthewAltonCartwright,democrat,FALSE,PA-08,0.546420541,135603,112563,0.546420541,0.453579459,BrianFitzpatrick,MichaelGFitzpatrick,MichaelGFitzpatrick,MichaelGFitzpatrick,PatrickJMurphy,0,0,0,0,0,republican,0,0,0,0,1,4,4,3,2,0,1,0,0,0,0.544257362,0.536177274,0.566134967,0.576437851,0.581639328,0.455742638,0.460641802,0.433865033,0.423562149,0.418360672,1,135603,MatthewAltonCartwright,112563,JohnRobertChrin,0,0
8145,2012-PA-09,169177,274305,2012,Pennsylvania,BillShuster,republican,FALSE,PA-09,0.616747781,105128,169177,0.383252219,0.616747781,BillShuster,BillShuster,BillShuster,BillShuster,BillShuster,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.730612791,0.6756456,0.666998077,0.65757529,0.684926325,0.269387209,0.324091585,0.332826392,0.34219067,0.315073675,0,105128,KarenRamsburg,169177,BillShuster,0,1
8580,2014-PA-09,110094,173317,2014,Pennsylvania,BillShuster,republican,FALSE,PA-09,0.635217549,63223,110094,0.364782451,0.635217549,BillShuster,BillShuster,BillShuster,BillShuster,BillShuster,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.616747781,0.656948018,0.647368413,0.662200144,0.673680286,0.383252219,0.342911558,0.352456057,0.337799856,0.326319714,0,63223,AlannaHartzok,110094,BillShuster,0,1
9015,2016-PA-09,186580,294565,2016,Pennsylvania,BillShuster,republican,FALSE,PA-09,0.633408586,107985,186580,0.366591414,0.633408586,BillShuster,BillShuster,BillShuster,BillShuster,BillShuster,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.635217549,0.64493824,0.655454495,0.660859374,0.625982665,0.364782451,0.354921336,0.344545505,0.339140626,0.374017335,0,107985,ArtHalvorson,186580,BillShuster,0,1
9450,2018-PA-09,148723,248927,2018,Pennsylvania,DanielMeuser,republican,FALSE,PA-09,0.597456282,100204,148723,0.402543718,0.597456282,BillShuster,BillShuster,BillShuster,BillShuster,BillShuster,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.633408586,0.651045313,0.653996677,0.628457972,0.634313067,0.366591414,0.348954687,0.346003323,0.371542028,0.365686933,0,100204,DennisWolff,148723,DanielMeuser,0,0
8146,2012-PA-10,179563,273790,2012,Pennsylvania,TomMarino,republican,FALSE,PA-10,0.655842069,94227,179563,0.344157931,0.655842069,TomMarino,ChristopherCarney,ChristopherCarney,DonSherwood,DonSherwood,1,0,0,0,0,republican,1,1,1,1,1,3,2,1,1,0,2,2,2,1,0.551767318,0.662596946,0.596737401,0.486183403,0.49422541,0.448232682,0.322250131,0.385127067,0.513502756,0.50577459,0,94227,PhilipScollo,179563,TomMarino,0,1
8581,2014-PA-10,112851,180322,2014,Pennsylvania,TomMarino,republican,FALSE,PA-10,0.625830459,44737,112851,0.248095074,0.625830459,TomMarino,TomMarino,ChristopherCarney,ChristopherCarney,DonSherwood,1,1,0,0,0,republican,2,2,2,2,1,3,2,2,2,0,2,2,1,0,0.655842069,0.608558335,0.528598069,0.54809763,0.603804693,0.344157931,0.37693324,0.47116655,0.45190237,0.396195307,0,44737,ScottFBrion,112851,TomMarino,0,1
9016,2016-PA-10,211282,301105,2016,Pennsylvania,TomMarino,republican,FALSE,PA-10,0.70168878,89823,211282,0.29831122,0.70168878,TomMarino,TomMarino,TomMarino,ChristopherCarney,ChristopherCarney,1,1,1,0,0,republican,3,3,3,2,1,3,3,3,2,0,2,1,0,0,0.625830459,0.548044547,0.567530837,0.611146615,0.640836264,0.248095074,0.426552254,0.400950546,0.346828562,0.296126503,0,89823,MikeMolesevich,211282,TomMarino,0,1
9451,2018-PA-10,149365,291033,2018,Pennsylvania,ScottGPerry,republican,FALSE,PA-10,0.513223586,141668,149365,0.486776414,0.513223586,TomMarino,TomMarino,TomMarino,TomMarino,ChristopherCarney,0,0,0,0,0,republican,0,0,0,0,1,4,4,3,2,0,1,0,0,0,0.70168878,0.594362426,0.633782156,0.661120436,0.663759619,0.29831122,0.380422681,0.334699227,0.296854742,0.273203147,0,141668,GeorgeBScott,149365,ScottGPerry,0,0
8147,2012-PA-11,166967,285198,2012,Pennsylvania,LouBarletta,republican,FALSE,PA-11,0.585442394,118231,166967,0.414557606,0.585442394,LouBarletta,PaulEKanjorski,PaulEKanjorski,PaulEKanjorski,PaulEKanjorski,1,0,0,0,0,republican,1,1,1,1,1,1,1,1,1,0,4,3,2,1,0.547005573,0.346053944,0.326492941,0.435323921,0.515366081,0.452994427,0.638821839,0.659515348,0.564604167,0.484633919,0,118231,GeneStilp,166967,LouBarletta,0,1
8582,2014-PA-11,122464,184692,2014,Pennsylvania,LouBarletta,republican,FALSE,PA-11,0.663071492,62228,122464,0.336928508,0.663071492,LouBarletta,LouBarletta,PaulEKanjorski,PaulEKanjorski,PaulEKanjorski,1,1,0,0,0,republican,2,2,2,2,1,2,2,2,2,0,3,2,1,0,0.585442394,0.378282831,0.472853539,0.538724852,0.566223983,0.414557606,0.6105238,0.527092527,0.461275148,0.433776017,0,62228,AndyOstrowski,122464,LouBarletta,0,1
9017,2016-PA-11,199421,313221,2016,Pennsylvania,LouBarletta,republican,FALSE,PA-11,0.636678256,113800,199421,0.363321744,0.636678256,LouBarletta,LouBarletta,LouBarletta,PaulEKanjorski,PaulEKanjorski,1,1,1,0,0,republican,3,3,3,2,1,3,3,3,2,0,2,1,0,0,0.663071492,0.51089713,0.569811512,0.598506486,0.624256943,0.336928508,0.489059723,0.430188488,0.401493514,0.375743057,0,113800,MikeMarsicano,199421,LouBarletta,0,1
9452,2018-PA-11,163708,277584,2018,Pennsylvania,LloydKSmucker,republican,FALSE,PA-11,0.589760217,113876,163708,0.410239783,0.589760217,LouBarletta,LouBarletta,LouBarletta,LouBarletta,PaulEKanjorski,0,0,0,0,0,republican,0,0,0,0,1,4,4,3,2,0,1,0,0,0,0.636678256,0.583184861,0.608049429,0.628397381,0.649874874,0.363321744,0.416815139,0.391950571,0.371602619,0.350125126,0,113876,JessicaKing,163708,LloydKSmucker,0,0
8148,2012-PA-12,175352,338941,2012,Pennsylvania,KeithJRothfus,republican,FALSE,PA-12,0.517352578,163589,175352,0.482647422,0.517352578,MarkSCritz,JohnPMurtha,JohnPMurtha,JohnPMurtha,JohnPMurtha,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.492209517,0.314140579,0.32638789,0.435183853,0.456844434,0.507790483,0.685771002,0.673514898,0.56468653,0.543155566,0,163589,MarkSCritz,175352,KeithJRothfus,1,0
8583,2014-PA-12,127993,215921,2014,Pennsylvania,KeithJRothfus,republican,FALSE,PA-12,0.592776988,87928,127993,0.407223012,0.592776988,KeithJRothfus,MarkSCritz,JohnPMurtha,JohnPMurtha,JohnPMurtha,1,0,0,0,0,republican,1,1,1,1,1,1,1,1,1,0,4,3,2,1,0.517352578,0.364580828,0.455726034,0.477013815,0.504781047,0.482647422,0.635341402,0.544176753,0.522986185,0.495218953,0,87928,ErinMcClelland,127993,KeithJRothfus,0,1
9018,2016-PA-12,221851,359204,2016,Pennsylvania,KeithJRothfus,republican,FALSE,PA-12,0.617618401,137353,221851,0.382381599,0.617618401,KeithJRothfus,KeithJRothfus,MarkSCritz,JohnPMurtha,JohnPMurtha,1,1,0,0,0,republican,2,2,2,2,1,2,2,2,2,0,3,2,1,0,0.592776988,0.483136225,0.505954608,0.534113028,0.555064783,0.407223012,0.516786005,0.494045392,0.465886972,0.444935217,0,137353,ErinRMcClelland,221851,KeithJRothfus,0,1
9453,2018-PA-12,161047,243872,2018,Pennsylvania,ThomasAMarino,republican,FALSE,PA-12,0.660375115,82825,161047,0.339624885,0.660375115,KeithJRothfus,KeithJRothfus,KeithJRothfus,MarkSCritz,JohnPMurtha,0,0,0,0,0,republican,0,0,0,0,1,3,3,3,2,0,2,1,0,0,0.617618401,0.528287367,0.554989371,0.575915989,0.605197694,0.382381599,0.471712633,0.445010629,0.424084011,0.394802306,0,82825,MarcFriedenberg,161047,ThomasAMarino,0,0
8149,2012-PA-13,209901,303819,2012,Pennsylvania,AllysonSchwartz,democrat,FALSE,PA-13,0.690875159,209901,93918,0.690875159,0.309124841,AllysonSchwartz,AllysonSchwartz,AllysonSchwartz,AllysonSchwartz,JosephMHoeffel,1,1,1,1,0,democrat,4,4,3,2,0,0,0,0,0,1,5,4,3,2,0.436584289,0.403888224,0.386513628,0.37355794,0.390966005,0.563415711,0.583911556,0.602515904,0.617538654,0.595678887,1,209901,AllysonYSchwartz,93918,JosephJamesRooney,0,0
8584,2014-PA-13,123601,184150,2014,Pennsylvania,BrendanFBoyle,democrat,FALSE,PA-13,0.671197393,123601,60549,0.671197393,0.328802607,AllysonSchwartz,AllysonSchwartz,AllysonSchwartz,AllysonSchwartz,AllysonSchwartz,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.309124841,0.371035871,0.357449665,0.363685617,0.372854565,0.690875159,0.620187755,0.635872781,0.627410978,0.627145435,1,123601,BrendanFBoyle,60549,CarsonDeeAdcock,0,0
9019,2016-PA-13,239316,239316,2016,Pennsylvania,BrendanFBoyle,democrat,FALSE,PA-13,1,239316,0,1,0,BrendanFBoyle,AllysonSchwartz,AllysonSchwartz,AllysonSchwartz,AllysonSchwartz,1,0,0,0,0,democrat,1,1,1,1,0,0,0,0,0,1,5,4,3,2,0.328802607,0.351720254,0.354964864,0.358170579,0.318963724,0.671197393,0.642937703,0.638357582,0.641829421,0.681036276,1,239316,BrendanFBoyle,,None,1,0
9454,2018-PA-13,178533,253266,2018,Pennsylvania,JohnJoyce,republican,FALSE,PA-13,0.704922887,74733,178533,0.295077113,0.704922887,BrendanFBoyle,BrendanFBoyle,AllysonSchwartz,AllysonSchwartz,AllysonSchwartz,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0,0.283971892,0.268627934,0.212642483,0.164401303,1,0.710686065,0.731372066,0.787357517,0.835598697,0,74733,BrentMOttaway,178533,JohnJoyce,0,0
8150,2012-PA-14,251932,327634,2012,Pennsylvania,MichaelFDoyle,democrat,FALSE,PA-14,0.768943394,251932,75702,0.768943394,0.231056606,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.281720854,0.056344171,0.070430213,0.093906951,0.140860427,0.718279146,0.942836015,0.92872531,0.904967079,0.859139573,1,251932,MichaelFDoyle,75702,HansLessmann,1,0
8585,2014-PA-14,148351,148351,2014,Pennsylvania,MichaelFDoyle,democrat,FALSE,PA-14,1,148351,0,1,0,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.231056606,0.102555492,0.128194365,0.17092582,0.25638873,0.768943394,0.896768926,0.870961158,0.82907418,0.74361127,1,148351,MichaelFDoyle,,None,1,0
9020,2016-PA-14,255293,343292,2016,Pennsylvania,MichaelFDoyle,democrat,FALSE,PA-14,0.743661373,255293,87999,0.743661373,0.256338627,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0,0.102555492,0.128194365,0.17092582,0.115528303,1,0.896768926,0.871805635,0.82907418,0.884471697,1,255293,MichaelFDoyle,87999,LennyMcAllister,1,0
9455,2018-PA-14,151386,261437,2018,Pennsylvania,GuyLReschenthaler,republican,FALSE,PA-14,0.579053462,110051,151386,0.420946538,0.579053462,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,MichaelFDoyle,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.256338627,0.153823217,0.192279022,0.162465078,0.128169313,0.743661373,0.846176783,0.807720978,0.837534922,0.871830687,0,110051,BibianaBoerio,151386,GuyLReschenthaler,0,0
