Unnamed: 0,yr_district_id,winner_votes,totalvotes,year,state,winner,winner_party,writein,district_id,winner_voteshare,total_dem_votes,total_rep_votes,total_dem_vote_share,total_rep_vote_share,L1_winner,L2_winner,L3_winner,L4_winner,L5_winner,dL1_winner,dL2_winner,dL3_winner,dL4_winner,dL5_winner,incumbent_party,incumbent_L5_races,incumbent_L4_races,incumbent_L3_races,incumbent_L2_races,rep_L1_wins,rep_L5_wins,rep_L4_wins,rep_L3_wins,rep_L2_wins,dem_L1_wins,dem_L5_wins,dem_L4_wins,dem_L3_wins,dem_L2_wins,rep_L1_voteshare,rep_L5_voteshare,rep_L4_voteshare,rep_L3_voteshare,rep_L2_voteshare,dem_L1_voteshare,dem_L5_voteshare,dem_L4_voteshare,dem_L3_voteshare,dem_L2_voteshare,target,top_dem_votes,top_dem_candidate,top_rep_votes,top_rep_candidate,dem_incumbent_in_race,rep_incumbent_in_race,flipped,dmargin_45_55
8185,2012-TX-12,175649,247712,2012,Texas,KayGranger,republican,False,TX-12,0.7090855509999999,66080,181632,0.2667614,0.7332386,KayGranger,KayGranger,KayGranger,KayGranger,KayGranger,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.748661038,0.770982187,0.7137277340000001,0.710586846,0.72130954,0.251338962,0.22901781300000001,0.286272266,0.289413154,0.27869046,0,66080.0,DaveRobinson,175649.0,KayGranger,0,1,0,0
8620,2014-TX-12,113186,158730,2014,Texas,KayGranger,republican,False,TX-12,0.713072513,41757,116973,0.263069363,0.736930637,KayGranger,KayGranger,KayGranger,KayGranger,KayGranger,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.7332386,0.7176299070000001,0.716249785,0.7252858940000001,0.740949819,0.2667614,0.282370093,0.283750216,0.274714106,0.259050181,0,41757.0,MarkGreene,113186.0,KayGranger,0,1,0,0
9055,2016-TX-12,196482,283115,2016,Texas,KayGranger,republican,False,TX-12,0.694000671,76029,207086,0.268544584,0.731455416,KayGranger,KayGranger,KayGranger,KayGranger,KayGranger,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.736930637,0.720385955,0.72819708,0.739610092,0.735084618,0.263069363,0.279614045,0.27180292100000003,0.260389908,0.264915382,0,76029.0,BillBradshaw,196482.0,KayGranger,0,1,0,0
9490,2018-TX-12,172557,268491,2018,Texas,KayGranger,republican,False,TX-12,0.642691934,90994,177497,0.33890893899999996,0.661091061,KayGranger,KayGranger,KayGranger,KayGranger,KayGranger,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.731455416,0.728848747,0.737571423,0.733874884,0.7341930259999999,0.268544584,0.271151253,0.262428577,0.266125116,0.265806974,0,90994.0,VanessaAdia,172557.0,KayGranger,0,1,0,0
8186,2012-TX-13,187775,206388,2012,Texas,MacThornberry,republican,False,TX-13,0.909815493,5912,200476,0.028645076000000002,0.971354924,MacThornberry,MacThornberry,MacThornberry,MacThornberry,MacThornberry,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.91393616,0.8506021429999999,0.865068851,0.8200918009999999,0.845202765,0.0,0.132185089,0.113415189,0.151220252,0.111765315,0,5912.0,KeithFHouston,187775.0,MacThornberry,0,1,0,0
8621,2014-TX-13,110842,131451,2014,Texas,MacThornberry,republican,False,TX-13,0.8432191459999999,17746,113705,0.135000875,0.864999125,MacThornberry,MacThornberry,MacThornberry,MacThornberry,MacThornberry,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.971354924,0.886326066,0.8579075820000001,0.887253485,0.9426455420000001,0.028645076000000002,0.096461166,0.12057645800000001,0.08405856800000001,0.014322538000000001,0,16822.0,MikeMinter,110842.0,MacThornberry,0,1,0,0
9056,2016-TX-13,199050,221242,2016,Texas,MacThornberry,republican,False,TX-13,0.899693548,7467,213775,0.033750373,0.966249627,MacThornberry,MacThornberry,MacThornberry,MacThornberry,MacThornberry,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.864999125,0.8593258909999999,0.881689895,0.9167634029999999,0.918177024,0.135000875,0.123461341,0.096794145,0.05454865,0.08182297599999999,0,7467.0,HFRustyTomlinson,199050.0,MacThornberry,0,1,0,0
9491,2018-TX-13,169027,207285,2018,Texas,MacThornberry,republican,False,TX-13,0.815432858,35083,172202,0.169250066,0.8307499340000001,MacThornberry,MacThornberry,MacThornberry,MacThornberry,MacThornberry,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.966249627,0.898601841,0.9291349590000001,0.934201225,0.9156243759999999,0.033750373,0.084185391,0.049349080999999996,0.065798775,0.08437562400000001,0,35083.0,GregSagan,169027.0,MacThornberry,0,1,0,0
8187,2012-TX-14,131460,245839,2012,Texas,RandyWeber,republican,False,TX-14,0.534740216,110760,135079,0.450538767,0.5494612329999999,RonPaul,RonPaul,RonPaul,RonPaul,RonPaul,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.759902515,0.808537919,0.840445309,0.787260411,0.879951257,0.240097485,0.191462081,0.159554692,0.21273958899999998,0.12004874300000001,0,109697.0,NickLampson,131460.0,RandyWeber,0,0,0,1
8622,2014-TX-14,90116,145698,2014,Texas,RandyWeber,republican,False,TX-14,0.618512265,52545,93153,0.36064324799999997,0.6393567520000001,RandyWeber,RonPaul,RonPaul,RonPaul,RonPaul,1,0,0,0,0,republican,1,1,1,1,1,5,4,3,2,0,0,0,0,0,0.5494612329999999,0.782248493,0.727810617,0.769787916,0.654681874,0.450538767,0.21775150699999998,0.272189383,0.23021208399999998,0.345318126,0,52545.0,DonaldGBrown,90116.0,RandyWeber,0,1,0,0
9057,2016-TX-14,160631,259685,2016,Texas,RandyWeber,republican,False,TX-14,0.618560949,99054,160631,0.38143905100000003,0.618560949,RandyWeber,RandyWeber,RonPaul,RonPaul,RonPaul,1,1,0,0,0,republican,2,2,2,2,1,5,4,3,2,0,0,0,0,0,0.6393567520000001,0.7101198440000001,0.737180125,0.6495734999999999,0.5944089920000001,0.36064324799999997,0.289880156,0.262819875,0.3504265,0.405591008,0,99054.0,MichaelCole,160631.0,RandyWeber,0,1,0,0
9492,2018-TX-14,138942,234528,2018,Texas,RandyWeber,republican,False,TX-14,0.59243246,92212,142316,0.39318119799999995,0.606818802,RandyWeber,RandyWeber,RandyWeber,RonPaul,RonPaul,1,1,1,0,0,republican,3,3,3,2,1,5,4,3,2,0,0,0,0,0,0.618560949,0.71345629,0.641820362,0.602459645,0.62895885,0.38143905100000003,0.28654371,0.35817963799999997,0.397540355,0.37104115,0,92212.0,AdrienneBell,138942.0,RandyWeber,0,1,0,0
8188,2012-TX-15,89296,146661,2012,Texas,RubenHinojosa,democrat,False,TX-15,0.608859888,89296,57365,0.608859888,0.39114011200000004,RubenHinojosa,RubenHinojosa,RubenHinojosa,RubenHinojosa,RubenHinojosa,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.442693589,0.263454664,0.301989109,0.402652145,0.392780078,0.557306411,0.7353647440000001,0.698010892,0.597347855,0.6072199220000001,1,89296.0,RubenHinojosa,54056.0,DaleABrueggemann,1,0,0,0
8623,2014-TX-15,48708,90184,2014,Texas,RubenHinojosa,democrat,False,TX-15,0.540095804,48708,41476,0.540095804,0.459904196,RubenHinojosa,RubenHinojosa,RubenHinojosa,RubenHinojosa,RubenHinojosa,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.39114011200000004,0.319819309,0.39977413700000003,0.39223342299999997,0.41691685,0.608859888,0.6801806909999999,0.600225864,0.607766577,0.58308315,1,48708.0,RubenHinojosa,39016.0,EddieZamora,1,0,0,1
9058,2016-TX-15,101712,177479,2016,Texas,VicenteGonzalez,democrat,False,TX-15,0.573093155,107160,70319,0.603789744,0.39621025600000004,RubenHinojosa,RubenHinojosa,RubenHinojosa,RubenHinojosa,RubenHinojosa,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.459904196,0.411800148,0.40915111600000004,0.43124596600000004,0.425522154,0.540095804,0.588199852,0.590848884,0.568754034,0.5744778460000001,1,101712.0,VicenteGonzalez,66877.0,TimWestley,0,0,0,0
9493,2018-TX-15,98333,164802,2018,Texas,VicenteGonzalez,democrat,False,TX-15,0.596673584,98333,66469,0.596673584,0.403326416,VicenteGonzalez,RubenHinojosa,RubenHinojosa,RubenHinojosa,RubenHinojosa,1,0,0,0,0,democrat,1,1,1,1,0,0,0,0,0,1,5,4,3,2,0.39621025600000004,0.406562944,0.422487038,0.415751521,0.428057226,0.603789744,0.593437056,0.577512962,0.584248479,0.5719427739999999,1,98333.0,VicenteGonzalez,63862.0,TimWestley,1,0,0,0
8189,2012-TX-16,101403,155005,2012,Texas,BetoORourke,democrat,False,TX-16,0.6541918000000001,101403,53602,0.6541918000000001,0.3458082,SilvestreReyes,SilvestreReyes,SilvestreReyes,SilvestreReyes,SilvestreReyes,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.41664703399999997,0.206044349,0.257555436,0.23518841399999998,0.246125222,0.580749658,0.77283558,0.716044476,0.729611468,0.701074602,1,101403.0,BetoORourke,51043.0,BarbaraCarrasco,0,0,0,0
8624,2014-TX-16,49338,73105,2014,Texas,BetoORourke,democrat,False,TX-16,0.674892278,49338,23767,0.674892278,0.325107722,BetoORourke,SilvestreReyes,SilvestreReyes,SilvestreReyes,SilvestreReyes,1,0,0,0,0,democrat,1,1,1,1,0,0,0,0,0,1,5,4,3,2,0.3458082,0.275205989,0.262843361,0.279352881,0.381227617,0.6541918000000001,0.70367394,0.7107565509999999,0.6854470009999999,0.617470729,1,49338.0,BetoORourke,21324.0,CoreyRoen,1,0,0,0
9059,2016-TX-16,150228,175229,2016,Texas,BetoORourke,democrat,False,TX-16,0.857323845,157738,17491,0.900182047,0.099817953,BetoORourke,BetoORourke,SilvestreReyes,SilvestreReyes,SilvestreReyes,1,1,0,0,0,democrat,2,2,2,2,0,0,0,0,0,1,5,4,3,2,0.325107722,0.275296233,0.290791592,0.362520985,0.335457961,0.674892278,0.703583697,0.68280832,0.636611245,0.664542039,1,150228.0,BetoORourke,17491.0,JaimeOPerez,1,0,0,0
9494,2018-TX-16,124437,181754,2018,Texas,VeronicaEscobar,democrat,False,TX-16,0.68464518,124437,49127,0.68464518,0.27029391399999997,BetoORourke,BetoORourke,BetoORourke,SilvestreReyes,SilvestreReyes,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.099817953,0.252596864,0.296845227,0.256911292,0.212462837,0.900182047,0.7262830659999999,0.702503946,0.7430887079999999,0.787537163,1,124437.0,VeronicaEscobar,49127.0,RickSeeberger,0,0,0,0
8190,2012-TX-17,143284,179262,2012,Texas,BillFlores,republican,False,TX-17,0.79929935,0,179262,0.0,1.0,BillFlores,ChetEdwards,ChetEdwards,ChetEdwards,CharlesWStenholm,1,0,0,0,0,republican,1,1,1,1,1,1,1,1,1,0,4,3,2,1,0.6342836620000001,0.499528042,0.502819616,0.507756796,0.552219895,0.365716338,0.500471958,0.497180385,0.492243204,0.447780105,0,,None,143284.0,BillFlores,0,1,0,0
8625,2014-TX-17,85807,132865,2014,Texas,BillFlores,republican,False,TX-17,0.6458209460000001,43049,89816,0.32400557,0.67599443,BillFlores,BillFlores,ChetEdwards,ChetEdwards,ChetEdwards,1,1,0,0,0,republican,2,2,2,2,1,2,2,2,2,0,3,2,1,0,1.0,0.6022556920000001,0.6308175970000001,0.70147993,0.8171418309999999,0.0,0.397744308,0.369182403,0.29852007,0.182858169,0,43049.0,NickHaynes,85807.0,BillFlores,0,1,0,0
9060,2016-TX-17,149417,245728,2016,Texas,BillFlores,republican,False,TX-17,0.6080585039999999,86603,159125,0.352434399,0.647565601,BillFlores,BillFlores,BillFlores,ChetEdwards,ChetEdwards,1,1,1,0,0,republican,3,3,3,2,1,3,3,3,2,0,2,1,0,0,0.67599443,0.639852964,0.695108555,0.770092697,0.837997215,0.32400557,0.36014703600000003,0.304891445,0.229907303,0.162002785,0,86603.0,WilliamMatta,149417.0,BillFlores,0,1,0,0
9495,2018-TX-17,134841,237351,2018,Texas,BillFlores,republican,False,TX-17,0.5681079920000001,98070,139281,0.413185535,0.586814465,BillFlores,BillFlores,BillFlores,BillFlores,ChetEdwards,1,1,1,1,0,republican,4,4,3,2,1,4,4,3,2,0,1,0,0,0,0.647565601,0.685599964,0.739460923,0.77452001,0.661780015,0.352434399,0.314400036,0.260539077,0.22547999,0.338219985,0,98070.0,RickKennedy,134841.0,BillFlores,0,1,0,0
8191,2012-TX-18,146223,194932,2012,Texas,SheilaJacksonLee,democrat,False,TX-18,0.75012312,146223,48709,0.75012312,0.24987688,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.298258339,0.220111642,0.217422334,0.252921868,0.262504439,0.701510868,0.7798421999999999,0.782519968,0.7470012009999999,0.737380165,1,146223.0,SheilaJacksonLee,44015.0,SeanSeibert,1,0,0,0
8626,2014-TX-18,76097,106010,2014,Texas,SheilaJacksonLee,democrat,False,TX-18,0.717828507,77399,26249,0.730110367,0.247608716,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.24987688,0.223913243,0.25216062100000003,0.258295253,0.274067609,0.75012312,0.7760405979999999,0.747781681,0.7416278159999999,0.7258169940000001,1,76097.0,SheilaJacksonLee,26249.0,SeanSeibert,1,0,0,0
9061,2016-TX-18,150157,204308,2016,Texas,SheilaJacksonLee,democrat,False,TX-18,0.734954089,156002,48306,0.763562856,0.236437144,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.247608716,0.25125024,0.25562361899999997,0.265247978,0.24874279800000001,0.730110367,0.7442474179999999,0.7387484540000001,0.727248118,0.740116744,1,150157.0,SheilaJacksonLee,48306.0,LoriBartley,1,0,0,0
9496,2018-TX-18,138704,184332,2018,Texas,SheilaJacksonLee,democrat,False,TX-18,0.752468372,138704,42435,0.752468372,0.230209622,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,SheilaJacksonLee,1,1,1,1,1,democrat,5,4,3,2,0,0,0,0,0,1,5,4,3,2,0.236437144,0.251786324,0.25804527,0.24464091300000002,0.24202293,0.763562856,0.7437113340000001,0.736326803,0.747932114,0.7468366120000001,1,138704.0,SheilaJacksonLee,38368.0,AvaReyneroPate,1,0,0,0
8192,2012-TX-19,163239,192063,2012,Texas,RandyNeugebauer,republican,False,TX-19,0.8499242440000001,0,192063,0.0,1.0,RandyNeugebauer,RandyNeugebauer,RandyNeugebauer,RandyNeugebauer,LarryCombest,1,1,1,1,0,republican,4,4,3,2,1,5,4,3,2,0,0,0,0,0,0.80944279,0.7720711159999999,0.715088895,0.753630864,0.779985247,0.19055721,0.22764747,0.28455933699999997,0.245900112,0.220014753,0,,None,163239.0,RandyNeugebauer,0,1,0,0
8627,2014-TX-19,90160,116818,2014,Texas,RandyNeugebauer,republican,False,TX-19,0.771798867,21458,95306,0.183687445,0.815850297,RandyNeugebauer,RandyNeugebauer,RandyNeugebauer,RandyNeugebauer,RandyNeugebauer,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,1.0,0.7720711159999999,0.815223148,0.853323498,0.904721395,0.0,0.22764747,0.184425084,0.146676502,0.095278605,0,21458.0,NealMarchbanks,90160.0,RandyNeugebauer,0,1,0,0
9062,2016-TX-19,176314,203475,2016,Texas,JodeyArrington,republican,False,TX-19,0.866514314,9785,193690,0.048089445999999994,0.951910554,RandyNeugebauer,RandyNeugebauer,RandyNeugebauer,RandyNeugebauer,RandyNeugebauer,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.815850297,0.8153485779999999,0.843955198,0.875097696,0.907925148,0.183687445,0.184277556,0.155929238,0.12474821800000001,0.091843723,0,9785.0,MarkLawson,176314.0,JodeyArrington,0,0,0,0
9497,2018-TX-19,151946,201985,2018,Texas,JodeyArrington,republican,False,TX-19,0.752263782,50039,151946,0.247736218,0.752263782,JodeyArrington,RandyNeugebauer,RandyNeugebauer,RandyNeugebauer,RandyNeugebauer,1,0,0,0,0,republican,1,1,1,1,1,5,4,3,2,0,0,0,0,0,0.951910554,0.8655462690000001,0.89430091,0.92258695,0.883880425,0.048089445999999994,0.134361279,0.105583525,0.077258964,0.11588844599999999,0,50039.0,MiguelLevario,151946.0,JodeyArrington,0,1,0,0
8193,2012-TX-20,119032,186177,2012,Texas,JoaquinCastro,democrat,False,TX-20,0.639348577,120658,65519,0.648082201,0.351917799,CharlieGonzalez,CharlieGonzalez,CharlieGonzalez,CharlieGonzalez,CharlieGonzalez,0,0,0,0,0,democrat,0,0,0,0,0,0,0,0,0,1,5,4,3,2,0.363833595,0.22103493300000002,0.276293666,0.257115527,0.32242963199999997,0.636166405,0.776670592,0.72083824,0.7428844729999999,0.6775703679999999,1,119032.0,JoaquinCastro,62376.0,DavidRosa,0,0,0,0
8628,2014-TX-20,66554,87964,2014,Texas,JoaquinCastro,democrat,False,TX-20,0.756604975,66554,21410,0.756604975,0.243395025,JoaquinCastro,CharlieGonzalez,CharlieGonzalez,CharlieGonzalez,CharlieGonzalez,1,0,0,0,0,democrat,1,1,1,1,0,0,0,0,0,1,5,4,3,2,0.351917799,0.291418492,0.280816095,0.332259021,0.35787569700000005,0.648082201,0.706287032,0.719183905,0.667740979,0.642124303,1,66554.0,JoaquinCastro,21410.0,JeffreyCBlunt,1,0,0,0
9063,2016-TX-20,149640,187669,2016,Texas,JoaquinCastro,democrat,False,TX-20,0.797361312,158614,29055,0.845179545,0.154820455,JoaquinCastro,JoaquinCastro,CharlieGonzalez,CharlieGonzalez,CharlieGonzalez,1,1,0,0,0,democrat,2,2,2,2,0,0,0,0,0,1,5,4,3,2,0.243395025,0.273331881,0.310043022,0.31971547300000003,0.297656412,0.756604975,0.7266681190000001,0.689956978,0.6802845270000001,0.702343588,1,149640.0,JoaquinCastro,29055.0,JeffreyCBlunt,1,0,0,0
9498,2018-TX-20,139038,171963,2018,Texas,JoaquinCastro,democrat,False,TX-20,0.808534394,139038,32925,0.808534394,0.191465606,JoaquinCastro,JoaquinCastro,JoaquinCastro,CharlieGonzalez,CharlieGonzalez,1,1,1,0,0,democrat,3,3,3,2,0,0,0,0,0,1,5,4,3,2,0.154820455,0.278998509,0.27849171899999997,0.25004442600000004,0.19910774,0.845179545,0.721001491,0.7215082820000001,0.749955574,0.80089226,1,139038.0,JoaquinCastro,32925.0,JeffreyBlunt,1,0,0,0
8194,2012-TX-21,187015,308865,2012,Texas,LamarSmith,republican,False,TX-21,0.6054910720000001,109326,199539,0.353960468,0.6460395320000001,LamarSmith,LamarSmith,LamarSmith,LamarSmith,LamarSmith,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.7212919320000001,0.7783028590000001,0.77828117,0.7887329470000001,0.860645966,0.27870806800000003,0.22169714100000001,0.221718831,0.211267053,0.13935403400000002,0,109326.0,CandaceEDuval,187015.0,LamarSmith,0,1,0,0
8629,2014-TX-21,135660,188996,2014,Texas,LamarSmith,republican,False,TX-21,0.7177929690000001,27831,161165,0.147257085,0.852742915,LamarSmith,LamarSmith,LamarSmith,LamarSmith,LamarSmith,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.6460395320000001,0.751832842,0.7530595929999999,0.7891104879999999,0.683665732,0.353960468,0.248167158,0.246940407,0.210889512,0.31633426800000003,0,27831.0,AntonioDiaz,135660.0,LamarSmith,0,1,0,0
9064,2016-TX-21,202967,356031,2016,Texas,LamarSmith,republican,False,TX-21,0.57008238,138329,217702,0.38853077399999997,0.611469226,LamarSmith,LamarSmith,LamarSmith,LamarSmith,LamarSmith,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.852742915,0.7729962579999999,0.805018595,0.740024793,0.7493912229999999,0.147257085,0.22700374199999998,0.194981405,0.259975207,0.250608777,0,129765.0,TomWakely,202967.0,LamarSmith,0,1,0,0
9499,2018-TX-21,177654,353617,2018,Texas,ChipRoy,republican,False,TX-21,0.502391005,168421,185196,0.476280835,0.523719165,LamarSmith,LamarSmith,LamarSmith,LamarSmith,LamarSmith,0,0,0,0,0,republican,0,0,0,0,1,5,4,3,2,0,0,0,0,0,0.611469226,0.7663087209999999,0.7078859009999999,0.7034172240000001,0.73210607,0.38853077399999997,0.23369127899999997,0.29211409899999996,0.296582776,0.26789393,0,168421.0,JosephKopser,177654.0,ChipRoy,0,0,0,1
8195,2012-TX-22,160668,250911,2012,Texas,PeteOlson,republican,False,TX-22,0.640338606,84257,166654,0.335804329,0.664195671,PeteOlson,PeteOlson,NickLampson,TomDeLay,TomDeLay,1,1,0,0,0,republican,2,2,2,2,1,4,3,2,2,0,1,1,1,0,0.701531531,0.504025716,0.46956503299999997,0.436235146,0.623965979,0.29815150100000004,0.40774984799999997,0.420154422,0.423221571,0.37587553700000004,0,80203.0,KeshaRogers,160668.0,PeteOlson,0,1,0,0
8630,2014-TX-22,100861,151566,2014,Texas,PeteOlson,republican,False,TX-22,0.665459272,47844,103722,0.315664463,0.684335537,PeteOlson,PeteOlson,PeteOlson,NickLampson,TomDeLay,1,1,1,0,0,republican,3,3,3,2,1,4,3,3,2,0,1,1,0,0,0.664195671,0.50849116,0.493225278,0.637375876,0.682863601,0.335804329,0.40328440299999996,0.40136726100000003,0.362518468,0.316977915,0,47844.0,FrankBriscoe,100861.0,PeteOlson,0,1,0,0
9065,2016-TX-22,181864,305543,2016,Texas,PeteOlson,republican,False,TX-22,0.595215731,123679,181864,0.404784269,0.595215731,PeteOlson,PeteOlson,PeteOlson,PeteOlson,NickLampson,1,1,1,1,0,republican,4,4,3,2,1,4,4,3,2,0,1,0,0,0,0.684335537,0.531447329,0.649115792,0.6833542459999999,0.674265604,0.315664463,0.384226701,0.350804967,0.316540098,0.32573439600000004,0,123679.0,MarkGibson,181864.0,PeteOlson,0,1,0,0
9500,2018-TX-22,152750,297405,2018,Texas,PeteOlson,republican,False,TX-22,0.513609388,138153,156011,0.464528169,0.524574234,PeteOlson,PeteOlson,PeteOlson,PeteOlson,PeteOlson,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.595215731,0.6383357789999999,0.6613196179999999,0.6479156460000001,0.639775634,0.404784269,0.361600827,0.338601141,0.352084354,0.360224366,0,138153.0,SriPrestonKulkarni,152750.0,PeteOlson,0,1,0,1
8196,2012-TX-23,96676,192169,2012,Texas,PetePGallego,democrat,False,TX-23,0.50307802,98781,93388,0.51403192,0.48596808,FranciscoQuicoCanseco,CiroDRodriguez,CiroDRodriguez,HenryBonilla,HenryBonilla,0,0,0,0,0,republican,0,0,0,0,1,3,2,1,1,0,2,2,2,1,0.5103475129999999,0.527691107,0.5289630120000001,0.46996166100000003,0.476365589,0.45380574700000004,0.465139545,0.462075303,0.518089426,0.505711041,1,96676.0,PetePGallego,87547.0,FranciscoQuicoCanseco,0,1,1,1
8631,2014-TX-23,57459,115429,2014,Texas,WillHurd,republican,False,TX-23,0.49778651799999996,55037,60392,0.47680392299999996,0.523196077,PetePGallego,FranciscoQuicoCanseco,CiroDRodriguez,CiroDRodriguez,HenryBonilla,0,0,0,0,0,democrat,0,0,0,0,0,2,1,1,1,1,3,3,2,1,0.48596808,0.520364026,0.473963266,0.47956641899999997,0.49815779600000004,0.51403192,0.472466626,0.51707505,0.5084846670000001,0.48391883399999996,0,55037.0,PetePGallego,57459.0,WillHurd,1,0,1,1
9066,2016-TX-23,110577,228965,2016,Texas,WillHurd,republican,False,TX-23,0.48294280799999995,107526,121439,0.46961762700000004,0.530382373,WillHurd,PetePGallego,FranciscoQuicoCanseco,CiroDRodriguez,CiroDRodriguez,1,0,0,0,0,republican,1,1,1,1,1,2,2,2,1,0,3,2,1,1,0.523196077,0.483809828,0.490473834,0.50650389,0.504582078,0.47680392299999996,0.509020824,0.5005644810000001,0.48154719700000004,0.495417922,0,107526.0,PetePGallego,110577.0,WillHurd,0,1,0,1
9501,2018-TX-23,103285,210069,2018,Texas,WillHurd,republican,False,TX-23,0.491671784,102359,107710,0.487263709,0.5127362910000001,WillHurd,WillHurd,PetePGallego,FranciscoQuicoCanseco,CiroDRodriguez,1,1,0,0,0,republican,2,2,2,2,1,3,3,2,2,0,2,1,1,0,0.530382373,0.49845554200000003,0.512473511,0.513182177,0.526789225,0.46961762700000004,0.49437511,0.478564804,0.486817823,0.473210775,0,102359.0,GinaOrtizJones,103285.0,WillHurd,0,1,0,1
8197,2012-TX-24,148586,243489,2012,Texas,KennyMarchant,republican,False,TX-24,0.610237013,87645,155844,0.359954659,0.640045341,KennyMarchant,KennyMarchant,KennyMarchant,KennyMarchant,MartinFrost,1,1,1,1,0,republican,4,4,3,2,1,4,4,3,2,0,1,0,0,0,1.0,0.645773764,0.7188777009999999,0.739238064,0.794656093,0.0,0.354226236,0.28112229899999996,0.260761936,0.205343907,0,87645.0,TimRusk,148586.0,KennyMarchant,0,1,0,0
8632,2014-TX-24,93712,144073,2014,Texas,KennyMarchant,republican,False,TX-24,0.650448037,46548,97525,0.323086213,0.676913787,KennyMarchant,KennyMarchant,KennyMarchant,KennyMarchant,KennyMarchant,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.640045341,0.703111229,0.7144398829999999,0.743119176,0.82002267,0.359954659,0.296888771,0.285560117,0.256880824,0.17997733,0,46548.0,PatrickMcGehearty,93712.0,KennyMarchant,0,1,0,0
9067,2016-TX-24,154845,275635,2016,Texas,KennyMarchant,republican,False,TX-24,0.561775536,112165,163470,0.40693308200000006,0.593066918,KennyMarchant,KennyMarchant,KennyMarchant,KennyMarchant,KennyMarchant,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.676913787,0.706934664,0.726567829,0.772319709,0.658479564,0.323086213,0.293065336,0.273432171,0.227680291,0.34152043600000004,0,108389.0,JanMcDowell,154845.0,KennyMarchant,0,1,0,0
9502,2018-TX-24,133317,263418,2018,Texas,KennyMarchant,republican,False,TX-24,0.506104366,125231,138187,0.475407907,0.524592093,KennyMarchant,KennyMarchant,KennyMarchant,KennyMarchant,KennyMarchant,1,1,1,1,1,republican,5,4,3,2,1,5,4,3,2,0,0,0,0,0,0.593066918,0.699867647,0.727506512,0.636675349,0.634990352,0.40693308200000006,0.300132353,0.272493489,0.363324651,0.36500964799999996,0,125231.0,JanMcDowell,133317.0,KennyMarchant,0,1,0,1
